DyadId,ConflictId,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,Year,IntensityLevel,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
295,1-218,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),,UCK,1200,"Government of Belgium, Government of Canada, Government of Czech Republic, Government of Denmark, Government of France, Government of Germany, Government of Greece, Government of Hungary, Government of Iceland, Government of Italy, Government of Luxembourg, Government of Netherlands, Government of Norway, Government of Poland, Government of Portugal, Government of Spain, Government of Turkey, Government of United Kingdom, Government of United States of America",1,Kosovo,1999,2,4,1996-04-22,1,1998-03-06,2,345,,,"211, 20, 316, 390, 220, 260, 350, 310, 395, 325, 212, 210, 385, 290, 235, 230, 640, 200, 2",345,1,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,1990,1,3,1983-12-31,5,1990-11-30,2,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,1994,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,1995,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,1996,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,1997,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,1998,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,1999,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2000,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2001,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2002,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2003,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2004,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2005,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2006,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2007,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2008,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2009,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
296,1-170,India,Government of India,,ULFA,1169,,1,Assam,2010,1,3,1983-12-31,5,1994-12-31,5,750,,,,750,3,1.0-2016
297,1-198,Georgia,Government of Georgia,,Republic of South Ossetia,1186,,1,South Ossetia,1992,1,3,1992-05-12,1,1992-06-08,1,372,,,,372,1,1.0-2016
297,1-198,Georgia,Government of Georgia,,Republic of South Ossetia,1186,,1,South Ossetia,2004,1,3,1992-05-12,1,2004-08-19,1,372,,,,372,1,1.0-2016
297,1-198,Georgia,Government of Georgia,,Republic of South Ossetia,1186,Government of Russia (Soviet Union),1,South Ossetia,2008,1,4,1992-05-12,1,2008-08-12,2,372,,,365,372,1,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1982,1,3,1982-08-01,1,1982-08-01,1,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1983,1,3,1982-08-01,1,1982-08-01,1,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1984,1,3,1982-08-01,1,1982-08-01,1,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1987,1,3,1982-08-01,1,1987-12-31,5,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1991,1,3,1982-08-01,1,1991-04-24,1,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1992,1,3,1982-08-01,1,1991-04-24,1,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1993,1,3,1982-08-01,1,1991-04-24,1,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1994,1,3,1982-08-01,1,1991-04-24,1,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1995,1,3,1982-08-01,1,1991-04-24,1,645,,,,645,2,1.0-2016
298,1-62,Iraq,Government of Iraq,,SCIRI,1073,,2,,1996,1,3,1982-08-01,1,1991-04-24,1,645,,,,645,2,1.0-2016
299,1-205,Mexico,Government of Mexico,,EPR,1629,,2,,1996,1,3,1996-07-16,1,1996-09-16,1,70,,,,70,5,1.0-2016
300,1-194,Bosnia-Herzegovina,Government of Bosnia-Herzegovina, ,Serbian irregulars,1214,Government of Serbia (Yugoslavia),1,Serb,1992,1,4,1992-04-27,1,1992-05-31,3,346,,,345,346,1,1.0-2016
300,1-194,Bosnia-Herzegovina,Government of Bosnia-Herzegovina, ,Serbian irregulars,1214,Government of Serbia (Yugoslavia),1,Serb,1993,1,4,1992-04-27,1,1992-05-31,3,346,,,345,346,1,1.0-2016
300,1-194,Bosnia-Herzegovina,Government of Bosnia-Herzegovina, ,Serbian irregulars,1214,,1,Serb,1994,1,3,1992-04-27,1,1992-05-31,3,346,,,,346,1,1.0-2016
300,1-194,Bosnia-Herzegovina,Government of Bosnia-Herzegovina, ,Serbian irregulars,1214,,1,Serb,1995,1,3,1992-04-27,1,1992-05-31,3,346,,,,346,1,1.0-2016
301,1-195,Bosnia-Herzegovina,Government of Bosnia-Herzegovina, ,Croatian irregulars,1213,Government of Croatia,1,Croat,1993,1,4,1993-05-31,3,1993-05-31,3,346,,,344,346,1,1.0-2016
301,1-195,Bosnia-Herzegovina,Government of Bosnia-Herzegovina, ,Croatian irregulars,1213,,1,Croat,1994,1,3,1993-05-31,3,1993-05-31,3,346,,,,346,1,1.0-2016
303,1-195,Croatia,Government of Croatia,,Serbian Republic of Krajina,1183,Government of Serbia (Yugoslavia),1,Serb,1992,1,4,1992-04-29,1,1992-05-17,1,344,,,345,344,1,1.0-2016
303,1-195,Croatia,Government of Croatia,,Serbian Republic of Krajina,1183,Government of Serbia (Yugoslavia),1,Serb,1993,1,4,1992-04-29,1,1992-05-17,1,344,,,345,344,1,1.0-2016
303,1-195,Croatia,Government of Croatia,,Serbian Republic of Krajina,1183,,1,Serb,1995,1,3,1992-04-29,1,1995-05-01,1,344,,,,344,1,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1961,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1962,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1963,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1964,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1965,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1966,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1967,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1968,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1969,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1970,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1971,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1972,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1973,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1974,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1975,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1976,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1977,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1978,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1979,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1980,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1981,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1982,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1983,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1984,2,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1985,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1986,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1987,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1988,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1989,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1990,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1991,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,1992,1,3,1961-02-28,4,1961-02-28,4,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2011,1,3,1961-02-28,4,2011-06-27,1,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2012,1,3,1961-02-28,4,2011-06-27,1,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2013,1,3,1961-02-28,4,2011-06-27,1,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2014,1,3,1961-02-28,4,2011-06-27,1,775,,,,775,3,1.0-2016
304,1-34,Myanmar (Burma),Government of Myanmar (Burma),,KIO,1043,,1,Kachin,2015,1,3,1961-02-28,4,2011-06-27,1,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1948,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1949,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1950,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1951,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1952,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1953,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1954,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1955,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1956,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1957,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1958,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1959,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1960,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1961,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1962,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1963,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1964,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1965,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1966,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1967,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1968,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1969,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1970,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1971,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1972,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1973,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1974,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1975,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1976,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1977,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1978,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1979,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1980,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1981,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1982,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1983,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1984,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1985,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1986,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1987,1,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
305,1-24,Myanmar (Burma),Government of Myanmar (Burma),,CPB,1023,,2,,1988,2,3,1948-05-31,4,1948-08-31,4,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1966,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1967,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1968,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1969,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1970,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1971,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1972,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1973,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1974,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1975,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1976,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1977,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1978,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1979,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1980,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1981,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1982,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1983,2,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1984,2,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1985,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1986,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1987,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1988,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1989,2,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1990,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1991,1,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1992,2,3,1966-12-31,5,1966-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1994,1,3,1966-12-31,5,1994-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1995,1,3,1966-12-31,5,1994-12-31,5,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1997,1,3,1966-12-31,5,1997-02-23,3,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,1998,1,3,1966-12-31,5,1997-02-23,3,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2000,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2001,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2002,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2003,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2004,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2005,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2006,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2007,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2008,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2009,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2010,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
306,1-23,Myanmar (Burma),Government of Myanmar (Burma),,KNU,1021,,1,Karen,2011,1,3,1966-12-31,5,2000-11-02,1,775,,,,775,3,1.0-2016
307,1-67,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1996,1,3,1996-09-28,1,1996-12-31,5,775,,,,775,3,1.0-2016
